id_cliente,campaña,tipo_campaña,mes,año,respuesta_real,respuesta_predicha,probabilidad_compra,respuesta_real_texto,respuesta_predicha_texto,resultado_clasificacion
10164,Campaña Escolar,Escolar,Marzo,2025,0,0,0.394561,No compró,No comprará,Verdadero negativo
10164,Cyber Wow Abril,Digital,Abril,2025,0,0,0.14847,No compró,No comprará,Verdadero negativo
10164,Cyber Wow Julio,Digital,Julio,2025,0,0,0.185533,No compró,No comprará,Verdadero negativo
10164,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.161278,No compró,No comprará,Verdadero negativo
10164,Día de la Madre,Familiar,Mayo,2025,0,0,0.236114,No compró,No comprará,Verdadero negativo
10164,Día del Padre,Familiar,Junio,2025,0,0,0.231663,No compró,No comprará,Verdadero negativo
10164,Fiestas Patrias,Festiva,Julio,2025,0,0,0.381603,No compró,No comprará,Verdadero negativo
10164,Navidad,Festiva,Diciembre,2025,1,1,0.605637,Compró,Comprará,Verdadero positivo
10165,Black Friday,Digital,Noviembre,2025,0,0,0.110563,No compró,No comprará,Verdadero negativo
10165,Campaña Escolar,Escolar,Febrero,2025,0,0,0.269205,No compró,No comprará,Verdadero negativo
10165,Campaña Escolar,Escolar,Marzo,2025,0,0,0.273375,No compró,No comprará,Verdadero negativo
10165,Cyber Wow Abril,Digital,Abril,2025,0,0,0.105142,No compró,No comprará,Verdadero negativo
10165,Cyber Wow Julio,Digital,Julio,2025,0,0,0.130344,No compró,No comprará,Verdadero negativo
10165,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.124161,No compró,No comprará,Verdadero negativo
10165,Día de la Madre,Familiar,Mayo,2025,0,0,0.136101,No compró,No comprará,Verdadero negativo
10165,Día del Padre,Familiar,Junio,2025,0,0,0.136574,No compró,No comprará,Verdadero negativo
10165,Fiestas Patrias,Festiva,Julio,2025,0,0,0.281225,No compró,No comprará,Verdadero negativo
10165,Navidad,Festiva,Diciembre,2025,0,1,0.503413,No compró,Comprará,Falso positivo
10166,Black Friday,Digital,Noviembre,2025,0,0,0.308071,No compró,No comprará,Verdadero negativo
10166,Campaña Escolar,Escolar,Febrero,2025,0,0,0.332053,No compró,No comprará,Verdadero negativo
10166,Campaña Escolar,Escolar,Marzo,2025,1,0,0.419414,Compró,No comprará,Falso negativo
10166,Cyber Wow Abril,Digital,Abril,2025,0,0,0.180098,No compró,No comprará,Verdadero negativo
10166,Cyber Wow Julio,Digital,Julio,2025,0,0,0.209195,No compró,No comprará,Verdadero negativo
10166,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.187954,No compró,No comprará,Verdadero negativo
10166,Día de la Madre,Familiar,Mayo,2025,0,0,0.298856,No compró,No comprará,Verdadero negativo
10166,Día del Padre,Familiar,Junio,2025,0,0,0.276198,No compró,No comprará,Verdadero negativo
10166,Fiestas Patrias,Festiva,Julio,2025,0,0,0.447729,No compró,No comprará,Verdadero negativo
10166,Navidad,Festiva,Diciembre,2025,0,1,0.679973,No compró,Comprará,Falso positivo
10167,Black Friday,Digital,Noviembre,2025,0,0,0.286355,No compró,No comprará,Verdadero negativo
10167,Campaña Escolar,Escolar,Febrero,2025,0,0,0.321861,No compró,No comprará,Verdadero negativo
10167,Campaña Escolar,Escolar,Marzo,2025,0,0,0.389736,No compró,No comprará,Verdadero negativo
10167,Cyber Wow Abril,Digital,Abril,2025,0,0,0.182814,No compró,No comprará,Verdadero negativo
10167,Cyber Wow Julio,Digital,Julio,2025,0,0,0.201557,No compró,No comprará,Verdadero negativo
10167,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.155318,No compró,No comprará,Verdadero negativo
10167,Día de la Madre,Familiar,Mayo,2025,0,0,0.252237,No compró,No comprará,Verdadero negativo
10167,Día del Padre,Familiar,Junio,2025,0,0,0.266201,No compró,No comprará,Verdadero negativo
10167,Fiestas Patrias,Festiva,Julio,2025,0,0,0.408068,No compró,No comprará,Verdadero negativo
10167,Navidad,Festiva,Diciembre,2025,0,1,0.657926,No compró,Comprará,Falso positivo
10168,Black Friday,Digital,Noviembre,2025,1,0,0.29361,Compró,No comprará,Falso negativo
10168,Campaña Escolar,Escolar,Febrero,2025,1,0,0.36817,Compró,No comprará,Falso negativo
10168,Campaña Escolar,Escolar,Marzo,2025,0,0,0.335057,No compró,No comprará,Verdadero negativo
10168,Cyber Wow Abril,Digital,Abril,2025,1,0,0.135549,Compró,No comprará,Falso negativo
10168,Cyber Wow Julio,Digital,Julio,2025,0,0,0.261849,No compró,No comprará,Verdadero negativo
10168,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.268846,No compró,No comprará,Verdadero negativo
10168,Día de la Madre,Familiar,Mayo,2025,0,0,0.299939,No compró,No comprará,Verdadero negativo
10168,Día del Padre,Familiar,Junio,2025,0,0,0.293448,No compró,No comprará,Verdadero negativo
10168,Fiestas Patrias,Festiva,Julio,2025,0,1,0.515393,No compró,Comprará,Falso positivo
10168,Navidad,Festiva,Diciembre,2025,0,1,0.71736,No compró,Comprará,Falso positivo
10169,Black Friday,Digital,Noviembre,2025,0,0,0.311069,No compró,No comprará,Verdadero negativo
10169,Campaña Escolar,Escolar,Febrero,2025,0,0,0.336756,No compró,No comprará,Verdadero negativo
10169,Campaña Escolar,Escolar,Marzo,2025,0,0,0.392043,No compró,No comprará,Verdadero negativo
10169,Cyber Wow Abril,Digital,Abril,2025,0,0,0.179925,No compró,No comprará,Verdadero negativo
10169,Cyber Wow Julio,Digital,Julio,2025,0,0,0.273208,No compró,No comprará,Verdadero negativo
10169,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.201942,No compró,No comprará,Verdadero negativo
10169,Día de la Madre,Familiar,Mayo,2025,0,0,0.308974,No compró,No comprará,Verdadero negativo
10169,Día del Padre,Familiar,Junio,2025,0,0,0.290912,No compró,No comprará,Verdadero negativo
10169,Fiestas Patrias,Festiva,Julio,2025,0,0,0.494382,No compró,No comprará,Verdadero negativo
10169,Navidad,Festiva,Diciembre,2025,0,1,0.728209,No compró,Comprará,Falso positivo
10170,Black Friday,Digital,Noviembre,2025,0,0,0.431024,No compró,No comprará,Verdadero negativo
10170,Campaña Escolar,Escolar,Febrero,2025,0,0,0.370242,No compró,No comprará,Verdadero negativo
10170,Campaña Escolar,Escolar,Marzo,2025,1,0,0.439525,Compró,No comprará,Falso negativo
10170,Cyber Wow Abril,Digital,Abril,2025,0,0,0.189632,No compró,No comprará,Verdadero negativo
10170,Cyber Wow Julio,Digital,Julio,2025,0,0,0.236514,No compró,No comprará,Verdadero negativo
10170,Cyber Wow Noviembre,Digital,Noviembre,2025,1,0,0.293956,Compró,No comprará,Falso negativo
10170,Día de la Madre,Familiar,Mayo,2025,0,0,0.332135,No compró,No comprará,Verdadero negativo
10170,Día del Padre,Familiar,Junio,2025,0,0,0.288684,No compró,No comprará,Verdadero negativo
10170,Fiestas Patrias,Festiva,Julio,2025,0,0,0.437546,No compró,No comprará,Verdadero negativo
10170,Navidad,Festiva,Diciembre,2025,1,1,0.750377,Compró,Comprará,Verdadero positivo
10171,Black Friday,Digital,Noviembre,2025,0,0,0.321147,No compró,No comprará,Verdadero negativo
10171,Campaña Escolar,Escolar,Febrero,2025,0,0,0.308568,No compró,No comprará,Verdadero negativo
10171,Campaña Escolar,Escolar,Marzo,2025,0,0,0.420519,No compró,No comprará,Verdadero negativo
10171,Cyber Wow Abril,Digital,Abril,2025,0,0,0.172149,No compró,No comprará,Verdadero negativo
10171,Cyber Wow Julio,Digital,Julio,2025,0,0,0.301525,No compró,No comprará,Verdadero negativo
10171,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.191045,No compró,No comprará,Verdadero negativo
10171,Día de la Madre,Familiar,Mayo,2025,0,0,0.294285,No compró,No comprará,Verdadero negativo
10171,Día del Padre,Familiar,Junio,2025,0,0,0.222739,No compró,No comprará,Verdadero negativo
10171,Fiestas Patrias,Festiva,Julio,2025,1,1,0.510934,Compró,Comprará,Verdadero positivo
10171,Navidad,Festiva,Diciembre,2025,1,1,0.779062,Compró,Comprará,Verdadero positivo
10172,Black Friday,Digital,Noviembre,2025,0,0,0.213915,No compró,No comprará,Verdadero negativo
10172,Campaña Escolar,Escolar,Febrero,2025,0,0,0.256342,No compró,No comprará,Verdadero negativo
10172,Campaña Escolar,Escolar,Marzo,2025,0,0,0.323967,No compró,No comprará,Verdadero negativo
10172,Cyber Wow Abril,Digital,Abril,2025,0,0,0.140708,No compró,No comprará,Verdadero negativo
10172,Cyber Wow Julio,Digital,Julio,2025,0,0,0.165576,No compró,No comprará,Verdadero negativo
10172,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.173282,No compró,No comprará,Verdadero negativo
10172,Día de la Madre,Familiar,Mayo,2025,0,0,0.177944,No compró,No comprará,Verdadero negativo
10172,Día del Padre,Familiar,Junio,2025,0,0,0.214814,No compró,No comprará,Verdadero negativo
10172,Fiestas Patrias,Festiva,Julio,2025,0,0,0.359416,No compró,No comprará,Verdadero negativo
10172,Navidad,Festiva,Diciembre,2025,0,1,0.621736,No compró,Comprará,Falso positivo
10173,Black Friday,Digital,Noviembre,2025,1,0,0.287996,Compró,No comprará,Falso negativo
10173,Campaña Escolar,Escolar,Febrero,2025,0,0,0.311275,No compró,No comprará,Verdadero negativo
10173,Campaña Escolar,Escolar,Marzo,2025,1,0,0.373116,Compró,No comprará,Falso negativo
10173,Cyber Wow Abril,Digital,Abril,2025,0,0,0.138494,No compró,No comprará,Verdadero negativo
10173,Cyber Wow Julio,Digital,Julio,2025,0,0,0.255797,No compró,No comprará,Verdadero negativo
10173,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.176945,No compró,No comprará,Verdadero negativo
10173,Día de la Madre,Familiar,Mayo,2025,0,0,0.297806,No compró,No comprará,Verdadero negativo
10173,Día del Padre,Familiar,Junio,2025,0,0,0.225225,No compró,No comprará,Verdadero negativo
10173,Fiestas Patrias,Festiva,Julio,2025,0,0,0.482792,No compró,No comprará,Verdadero negativo
10173,Navidad,Festiva,Diciembre,2025,0,1,0.73733,No compró,Comprará,Falso positivo
10174,Black Friday,Digital,Noviembre,2025,0,0,0.30109,No compró,No comprará,Verdadero negativo
10174,Campaña Escolar,Escolar,Febrero,2025,0,0,0.307596,No compró,No comprará,Verdadero negativo
10174,Campaña Escolar,Escolar,Marzo,2025,0,0,0.414322,No compró,No comprará,Verdadero negativo
10174,Cyber Wow Abril,Digital,Abril,2025,0,0,0.141444,No compró,No comprará,Verdadero negativo
10174,Cyber Wow Julio,Digital,Julio,2025,0,0,0.33467,No compró,No comprará,Verdadero negativo
10174,Cyber Wow Noviembre,Digital,Noviembre,2025,1,0,0.152134,Compró,No comprará,Falso negativo
10174,Día de la Madre,Familiar,Mayo,2025,1,0,0.404886,Compró,No comprará,Falso negativo
10174,Día del Padre,Familiar,Junio,2025,0,0,0.251283,No compró,No comprará,Verdadero negativo
10174,Fiestas Patrias,Festiva,Julio,2025,0,1,0.500329,No compró,Comprará,Falso positivo
10174,Navidad,Festiva,Diciembre,2025,1,1,0.670663,Compró,Comprará,Verdadero positivo
10175,Black Friday,Digital,Noviembre,2025,0,0,0.283479,No compró,No comprará,Verdadero negativo
10175,Campaña Escolar,Escolar,Febrero,2025,0,0,0.302253,No compró,No comprará,Verdadero negativo
10175,Campaña Escolar,Escolar,Marzo,2025,0,0,0.364931,No compró,No comprará,Verdadero negativo
10175,Cyber Wow Abril,Digital,Abril,2025,0,0,0.122612,No compró,No comprará,Verdadero negativo
10175,Cyber Wow Julio,Digital,Julio,2025,0,0,0.215746,No compró,No comprará,Verdadero negativo
10175,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.172555,No compró,No comprará,Verdadero negativo
10175,Día de la Madre,Familiar,Mayo,2025,0,0,0.190718,No compró,No comprará,Verdadero negativo
10175,Día del Padre,Familiar,Junio,2025,0,0,0.214657,No compró,No comprará,Verdadero negativo
10175,Fiestas Patrias,Festiva,Julio,2025,1,0,0.312592,Compró,No comprará,Falso negativo
10175,Navidad,Festiva,Diciembre,2025,0,1,0.579111,No compró,Comprará,Falso positivo
10176,Black Friday,Digital,Noviembre,2025,0,0,0.320713,No compró,No comprará,Verdadero negativo
10176,Campaña Escolar,Escolar,Febrero,2025,0,0,0.394436,No compró,No comprará,Verdadero negativo
10176,Campaña Escolar,Escolar,Marzo,2025,0,0,0.36256,No compró,No comprará,Verdadero negativo
10176,Cyber Wow Abril,Digital,Abril,2025,0,0,0.138278,No compró,No comprará,Verdadero negativo
10176,Cyber Wow Julio,Digital,Julio,2025,0,0,0.256244,No compró,No comprará,Verdadero negativo
10176,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.24064,No compró,No comprará,Verdadero negativo
10176,Día de la Madre,Familiar,Mayo,2025,0,0,0.328361,No compró,No comprará,Verdadero negativo
10176,Día del Padre,Familiar,Junio,2025,0,0,0.261344,No compró,No comprará,Verdadero negativo
10176,Fiestas Patrias,Festiva,Julio,2025,0,0,0.476254,No compró,No comprará,Verdadero negativo
10176,Navidad,Festiva,Diciembre,2025,1,1,0.731453,Compró,Comprará,Verdadero positivo
10177,Black Friday,Digital,Noviembre,2025,0,0,0.279595,No compró,No comprará,Verdadero negativo
10177,Campaña Escolar,Escolar,Febrero,2025,0,0,0.297363,No compró,No comprará,Verdadero negativo
10177,Campaña Escolar,Escolar,Marzo,2025,0,0,0.347079,No compró,No comprará,Verdadero negativo
10177,Cyber Wow Abril,Digital,Abril,2025,0,0,0.174167,No compró,No comprará,Verdadero negativo
10177,Cyber Wow Julio,Digital,Julio,2025,0,0,0.241319,No compró,No comprará,Verdadero negativo
10177,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.232606,No compró,No comprará,Verdadero negativo
10177,Día de la Madre,Familiar,Mayo,2025,0,0,0.217209,No compró,No comprará,Verdadero negativo
10177,Día del Padre,Familiar,Junio,2025,0,0,0.211575,No compró,No comprará,Verdadero negativo
10177,Fiestas Patrias,Festiva,Julio,2025,1,0,0.414466,Compró,No comprará,Falso negativo
10177,Navidad,Festiva,Diciembre,2025,0,1,0.678983,No compró,Comprará,Falso positivo
10178,Black Friday,Digital,Noviembre,2025,0,0,0.239662,No compró,No comprará,Verdadero negativo
10178,Campaña Escolar,Escolar,Febrero,2025,0,0,0.312088,No compró,No comprará,Verdadero negativo
10178,Campaña Escolar,Escolar,Marzo,2025,0,0,0.379782,No compró,No comprará,Verdadero negativo
10178,Cyber Wow Abril,Digital,Abril,2025,0,0,0.152017,No compró,No comprará,Verdadero negativo
10178,Cyber Wow Julio,Digital,Julio,2025,0,0,0.18358,No compró,No comprará,Verdadero negativo
10178,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.14445,No compró,No comprará,Verdadero negativo
10178,Día de la Madre,Familiar,Mayo,2025,0,0,0.280313,No compró,No comprará,Verdadero negativo
10178,Día del Padre,Familiar,Junio,2025,0,0,0.261888,No compró,No comprará,Verdadero negativo
10178,Fiestas Patrias,Festiva,Julio,2025,0,0,0.374388,No compró,No comprará,Verdadero negativo
10178,Navidad,Festiva,Diciembre,2025,0,1,0.542616,No compró,Comprará,Falso positivo
10179,Black Friday,Digital,Noviembre,2025,0,0,0.312349,No compró,No comprará,Verdadero negativo
10179,Campaña Escolar,Escolar,Febrero,2025,1,0,0.32319,Compró,No comprará,Falso negativo
10179,Campaña Escolar,Escolar,Marzo,2025,0,0,0.369348,No compró,No comprará,Verdadero negativo
10179,Cyber Wow Abril,Digital,Abril,2025,0,0,0.197918,No compró,No comprará,Verdadero negativo
10179,Cyber Wow Julio,Digital,Julio,2025,1,0,0.345995,Compró,No comprará,Falso negativo
10179,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.159556,No compró,No comprará,Verdadero negativo
10179,Día de la Madre,Familiar,Mayo,2025,1,0,0.316499,Compró,No comprará,Falso negativo
10179,Día del Padre,Familiar,Junio,2025,0,0,0.201544,No compró,No comprará,Verdadero negativo
10179,Fiestas Patrias,Festiva,Julio,2025,1,0,0.47568,Compró,No comprará,Falso negativo
10179,Navidad,Festiva,Diciembre,2025,1,1,0.744582,Compró,Comprará,Verdadero positivo
10180,Black Friday,Digital,Noviembre,2025,0,0,0.275023,No compró,No comprará,Verdadero negativo
10180,Campaña Escolar,Escolar,Febrero,2025,0,0,0.316184,No compró,No comprará,Verdadero negativo
10180,Campaña Escolar,Escolar,Marzo,2025,0,0,0.404121,No compró,No comprará,Verdadero negativo
10180,Cyber Wow Abril,Digital,Abril,2025,0,0,0.122274,No compró,No comprará,Verdadero negativo
10180,Cyber Wow Julio,Digital,Julio,2025,0,0,0.197287,No compró,No comprará,Verdadero negativo
10180,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.172477,No compró,No comprará,Verdadero negativo
10180,Día de la Madre,Familiar,Mayo,2025,0,0,0.273244,No compró,No comprará,Verdadero negativo
10180,Día del Padre,Familiar,Junio,2025,0,0,0.244108,No compró,No comprará,Verdadero negativo
10180,Fiestas Patrias,Festiva,Julio,2025,1,0,0.363743,Compró,No comprará,Falso negativo
10180,Navidad,Festiva,Diciembre,2025,0,1,0.680343,No compró,Comprará,Falso positivo
10181,Black Friday,Digital,Noviembre,2025,1,0,0.323746,Compró,No comprará,Falso negativo
10181,Campaña Escolar,Escolar,Febrero,2025,1,0,0.310225,Compró,No comprará,Falso negativo
10181,Campaña Escolar,Escolar,Marzo,2025,1,0,0.386543,Compró,No comprará,Falso negativo
10181,Cyber Wow Abril,Digital,Abril,2025,0,0,0.209563,No compró,No comprará,Verdadero negativo
10181,Cyber Wow Julio,Digital,Julio,2025,0,0,0.284794,No compró,No comprará,Verdadero negativo
10181,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.168868,No compró,No comprará,Verdadero negativo
10181,Día de la Madre,Familiar,Mayo,2025,0,0,0.344725,No compró,No comprará,Verdadero negativo
10181,Día del Padre,Familiar,Junio,2025,0,0,0.266281,No compró,No comprará,Verdadero negativo
10181,Fiestas Patrias,Festiva,Julio,2025,1,0,0.490241,Compró,No comprará,Falso negativo
10181,Navidad,Festiva,Diciembre,2025,1,1,0.687506,Compró,Comprará,Verdadero positivo
10182,Black Friday,Digital,Noviembre,2025,0,0,0.100368,No compró,No comprará,Verdadero negativo
10182,Campaña Escolar,Escolar,Febrero,2025,0,0,0.272569,No compró,No comprará,Verdadero negativo
10182,Campaña Escolar,Escolar,Marzo,2025,0,0,0.245296,No compró,No comprará,Verdadero negativo
10182,Cyber Wow Abril,Digital,Abril,2025,0,0,0.092643,No compró,No comprará,Verdadero negativo
10182,Cyber Wow Julio,Digital,Julio,2025,0,0,0.126601,No compró,No comprará,Verdadero negativo
10182,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.097696,No compró,No comprará,Verdadero negativo
10182,Día de la Madre,Familiar,Mayo,2025,0,0,0.150173,No compró,No comprará,Verdadero negativo
10182,Día del Padre,Familiar,Junio,2025,0,0,0.153773,No compró,No comprará,Verdadero negativo
10182,Fiestas Patrias,Festiva,Julio,2025,0,0,0.25453,No compró,No comprará,Verdadero negativo
10182,Navidad,Festiva,Diciembre,2025,0,0,0.417909,No compró,No comprará,Verdadero negativo
10183,Black Friday,Digital,Noviembre,2025,0,0,0.219496,No compró,No comprará,Verdadero negativo
10183,Campaña Escolar,Escolar,Febrero,2025,0,0,0.218903,No compró,No comprará,Verdadero negativo
10183,Campaña Escolar,Escolar,Marzo,2025,0,0,0.266646,No compró,No comprará,Verdadero negativo
10183,Cyber Wow Abril,Digital,Abril,2025,0,0,0.108888,No compró,No comprará,Verdadero negativo
10183,Cyber Wow Julio,Digital,Julio,2025,0,0,0.187347,No compró,No comprará,Verdadero negativo
10183,Cyber Wow Noviembre,Digital,Noviembre,2025,0,0,0.156214,No compró,No comprará,Verdadero negativo
10183,Día de la Madre,Familiar,Mayo,2025,0,0,0.195832,No compró,No comprará,Verdadero negativo
