id_producto,id_tienda,periodo,stock_inicial,unidades_vendidas,reabastecimiento,stock_final,costo_almacenamiento_unitario,costo_almacenamiento_total
863,4,2023-10,59,0,0,59,0.2,11.8
863,4,2023-11,59,0,0,59,0.2,11.8
863,4,2023-12,59,0,0,59,0.22,12.98
863,4,2024-01,59,0,0,59,0.21,12.39
863,4,2024-02,59,2,0,57,0.18,10.26
863,4,2024-03,57,7,0,50,0.24,12.0
863,4,2024-04,50,0,0,50,0.17,8.5
863,4,2024-05,50,0,0,50,0.2,10.0
863,4,2024-06,50,0,0,50,0.2,10.0
863,4,2024-07,50,0,0,50,0.21,10.5
863,4,2024-08,50,0,0,50,0.17,8.5
863,4,2024-09,50,0,0,50,0.21,10.5
863,4,2024-10,50,0,0,50,0.19,9.5
863,4,2024-11,50,0,0,50,0.21,10.5
863,4,2024-12,50,0,8,58,0.18,10.44
863,4,2025-01,58,0,1,59,0.23,13.57
863,4,2025-02,59,0,0,59,0.23,13.57
863,4,2025-03,59,1,0,58,0.23,13.34
863,4,2025-04,58,0,0,58,0.21,12.18
863,4,2025-05,58,0,0,58,0.2,11.6
863,4,2025-06,58,0,1,59,0.18,10.62
863,4,2025-07,59,0,0,59,0.22,12.98
863,4,2025-08,59,4,5,60,0.23,13.8
863,4,2025-09,60,0,0,60,0.22,13.2
863,4,2025-10,60,0,0,60,0.23,13.8
863,4,2025-11,60,0,0,60,0.18,10.8
863,4,2025-12,60,0,0,60,0.24,14.4
863,5,2023-01,72,1,0,71,0.23,16.33
863,5,2023-02,71,1,0,70,0.18,12.6
863,5,2023-03,70,9,0,61,0.21,12.81
863,5,2023-04,61,0,0,61,0.2,12.2
863,5,2023-05,61,0,0,61,0.25,15.25
863,5,2023-06,61,0,0,61,0.22,13.42
863,5,2023-07,61,0,0,61,0.19,11.59
863,5,2023-08,61,0,0,61,0.2,12.2
863,5,2023-09,61,0,0,61,0.19,11.59
863,5,2023-10,61,0,0,61,0.2,12.2
863,5,2023-11,61,0,0,61,0.17,10.37
863,5,2023-12,61,0,0,61,0.18,10.98
863,5,2024-01,61,0,0,61,0.17,10.37
863,5,2024-02,61,6,0,55,0.23,12.65
863,5,2024-03,55,2,0,53,0.21,11.13
863,5,2024-04,53,5,0,48,0.22,10.56
863,5,2024-05,48,0,1,49,0.22,10.78
863,5,2024-06,49,0,0,49,0.19,9.31
863,5,2024-07,49,0,0,49,0.2,9.8
863,5,2024-08,49,0,5,54,0.18,9.72
863,5,2024-09,54,0,0,54,0.23,12.42
863,5,2024-10,54,0,0,54,0.21,11.34
863,5,2024-11,54,4,0,50,0.2,10.0
863,5,2024-12,50,1,0,49,0.23,11.27
863,5,2025-01,49,0,0,49,0.17,8.33
863,5,2025-02,49,5,0,44,0.18,7.92
863,5,2025-03,44,6,0,38,0.22,8.36
863,5,2025-04,38,0,0,38,0.24,9.12
863,5,2025-05,38,0,7,45,0.17,7.65
863,5,2025-06,45,0,0,45,0.24,10.8
863,5,2025-07,45,0,0,45,0.22,9.9
863,5,2025-08,45,0,0,45,0.22,9.9
863,5,2025-09,45,0,0,45,0.17,7.65
863,5,2025-10,45,0,0,45,0.18,8.1
863,5,2025-11,45,0,0,45,0.17,7.65
863,5,2025-12,45,0,0,45,0.23,10.35
863,6,2023-01,54,0,0,54,0.2,10.8
863,6,2023-02,54,8,0,46,0.24,11.04
863,6,2023-03,46,0,0,46,0.21,9.66
863,6,2023-04,46,0,1,47,0.21,9.87
863,6,2023-05,47,0,1,48,0.22,10.56
863,6,2023-06,48,0,0,48,0.21,10.08
863,6,2023-07,48,0,0,48,0.2,9.6
863,6,2023-08,48,5,0,43,0.22,9.46
863,6,2023-09,43,0,14,57,0.25,14.25
863,6,2023-10,57,0,0,57,0.22,12.54
863,6,2023-11,57,3,0,54,0.2,10.8
863,6,2023-12,54,0,0,54,0.18,9.72
863,6,2024-01,54,0,0,54,0.23,12.42
863,6,2024-02,54,0,0,54,0.2,10.8
863,6,2024-03,54,2,0,52,0.23,11.96
863,6,2024-04,52,0,3,55,0.17,9.35
863,6,2024-05,55,1,0,54,0.22,11.88
863,6,2024-06,54,4,0,50,0.19,9.5
863,6,2024-07,50,1,0,49,0.18,8.82
863,6,2024-08,49,1,10,58,0.2,11.6
863,6,2024-09,58,0,0,58,0.24,13.92
863,6,2024-10,58,0,0,58,0.25,14.5
863,6,2024-11,58,3,5,60,0.24,14.4
863,6,2024-12,60,0,0,60,0.24,14.4
863,6,2025-01,60,0,0,60,0.24,14.4
863,6,2025-02,60,2,0,58,0.23,13.34
863,6,2025-03,58,0,0,58,0.22,12.76
863,6,2025-04,58,0,0,58,0.36,20.88
863,6,2025-05,58,1,0,57,0.36,20.52
863,6,2025-06,57,1,3,59,0.39,23.01
863,6,2025-07,59,0,0,59,0.34,20.06
863,6,2025-08,59,0,1,60,0.35,21.0
863,6,2025-09,60,4,0,56,0.29,16.24
863,6,2025-10,56,2,0,54,0.39,21.06
863,6,2025-11,54,0,0,54,0.34,18.36
863,6,2025-12,54,0,0,54,0.38,20.52
863,7,2023-01,46,1,1,46,0.22,10.12
863,7,2023-02,46,1,0,45,0.19,8.55
863,7,2023-03,45,8,14,51,0.25,12.75
863,7,2023-04,51,0,3,54,0.23,12.42
863,7,2023-05,54,0,0,54,0.22,11.88
863,7,2023-06,54,0,0,54,0.2,10.8
863,7,2023-07,54,0,0,54,0.24,12.96
863,7,2023-08,54,0,0,54,0.22,11.88
863,7,2023-09,54,0,0,54,0.23,12.42
863,7,2023-10,54,0,0,54,0.18,9.72
863,7,2023-11,54,0,0,54,0.17,9.18
863,7,2023-12,54,0,0,54,0.18,9.72
863,7,2024-01,54,0,0,54,0.25,13.5
863,7,2024-02,54,2,0,52,0.18,9.36
863,7,2024-03,52,7,0,45,0.24,10.8
863,7,2024-04,45,0,4,49,0.18,8.82
863,7,2024-05,49,0,0,49,0.2,9.8
863,7,2024-06,49,0,0,49,0.21,10.29
863,7,2024-07,49,2,12,59,0.24,14.16
863,7,2024-08,59,0,0,59,0.21,12.39
863,7,2024-09,59,0,0,59,0.17,10.03
863,7,2024-10,59,0,0,59,0.24,14.16
863,7,2024-11,59,4,0,55,0.21,11.55
863,7,2024-12,55,2,0,53,0.24,12.72
863,7,2025-01,53,3,0,50,0.25,12.5
863,7,2025-02,50,0,0,50,0.24,12.0
863,7,2025-03,50,3,0,47,0.21,9.87
863,7,2025-04,47,0,8,55,0.36,19.8
863,7,2025-05,55,1,0,54,0.37,19.98
863,7,2025-06,54,0,0,54,0.49,26.46
863,7,2025-07,54,0,0,54,0.39,21.06
863,7,2025-08,54,0,6,60,0.37,22.2
863,7,2025-09,60,0,0,60,0.41,24.6
863,7,2025-10,60,15,14,59,0.38,22.42
863,7,2025-11,59,0,0,59,0.43,25.37
863,7,2025-12,59,0,0,59,0.33,19.47
863,8,2023-01,35,1,19,53,0.18,9.54
863,8,2023-02,53,4,0,49,0.24,11.76
863,8,2023-03,49,0,0,49,0.24,11.76
863,8,2023-04,49,0,0,49,0.22,10.78
863,8,2023-05,49,0,0,49,0.22,10.78
863,8,2023-06,49,0,0,49,0.25,12.25
863,8,2023-07,49,4,0,45,0.25,11.25
863,8,2023-08,45,0,0,45,0.25,11.25
863,8,2023-09,45,0,0,45,0.24,10.8
863,8,2023-10,45,0,0,45,0.17,7.65
863,8,2023-11,45,0,0,45,0.2,9.0
863,8,2023-12,45,1,4,48,0.23,11.04
863,8,2024-01,48,0,0,48,0.17,8.16
863,8,2024-02,48,0,0,48,0.23,11.04
863,8,2024-03,48,0,0,48,0.2,9.6
863,8,2024-04,48,0,5,53,0.24,12.72
863,8,2024-05,53,0,0,53,0.18,9.54
863,8,2024-06,53,0,0,53,0.19,10.07
863,8,2024-07,53,0,0,53,0.23,12.19
863,8,2024-08,53,0,0,53,0.19,10.07
863,8,2024-09,53,0,0,53,0.22,11.66
863,8,2024-10,53,0,0,53,0.21,11.13
863,8,2024-11,53,0,0,53,0.25,13.25
863,8,2024-12,53,0,3,56,0.21,11.76
863,8,2025-01,56,0,0,56,0.23,12.88
863,8,2025-02,56,3,0,53,0.18,9.54
863,8,2025-03,53,9,0,44,0.24,10.56
863,8,2025-04,44,0,10,54,0.2,10.8
863,8,2025-05,54,0,0,54,0.22,11.88
863,8,2025-06,54,0,0,54,0.23,12.42
863,8,2025-07,54,0,0,54,0.21,11.34
863,8,2025-08,54,0,2,56,0.22,12.32
863,8,2025-09,56,2,0,54,0.2,10.8
863,8,2025-10,54,0,0,54,0.18,9.72
863,8,2025-11,54,0,0,54,0.22,11.88
863,8,2025-12,54,0,0,54,0.23,12.42
863,9,2023-01,57,0,0,57,0.18,10.26
863,9,2023-02,57,0,0,57,0.17,9.69
863,9,2023-03,57,0,2,59,0.23,13.57
863,9,2023-04,59,0,0,59,0.19,11.21
863,9,2023-05,59,0,0,59,0.23,13.57
863,9,2023-06,59,0,0,59,0.22,12.98
863,9,2023-07,59,0,0,59,0.22,12.98
863,9,2023-08,59,0,0,59,0.19,11.21
863,9,2023-09,59,0,0,59,0.23,13.57
863,9,2023-10,59,0,0,59,0.19,11.21
863,9,2023-11,59,0,0,59,0.17,10.03
863,9,2023-12,59,0,0,59,0.23,13.57
863,9,2024-01,59,0,0,59,0.2,11.8
863,9,2024-02,59,2,0,57,0.22,12.54
863,9,2024-03,57,3,0,54,0.19,10.26
863,9,2024-04,54,0,0,54,0.19,10.26
863,9,2024-05,54,0,0,54,0.17,9.18
863,9,2024-06,54,0,0,54,0.22,11.88
863,9,2024-07,54,0,0,54,0.17,9.18
863,9,2024-08,54,0,0,54,0.23,12.42
863,9,2024-09,54,2,8,60,0.19,11.4
863,9,2024-10,60,0,0,60,0.21,12.6
863,9,2024-11,60,0,0,60,0.22,13.2
863,9,2024-12,60,7,0,53,0.17,9.01
863,9,2025-01,53,0,0,53,0.21,11.13
863,9,2025-02,53,0,0,53,0.17,9.01
863,9,2025-03,53,2,0,51,0.24,12.24
863,9,2025-04,51,6,0,45,0.19,8.55
863,9,2025-05,45,0,0,45,0.2,9.0
863,9,2025-06,45,0,0,45,0.22,9.9
863,9,2025-07,45,8,9,46,0.24,11.04
863,9,2025-08,46,0,0,46,0.23,10.58
863,9,2025-09,46,0,4,50,0.21,10.5
863,9,2025-10,50,0,0,50,0.22,11.0
863,9,2025-11,50,0,0,50,0.2,10.0
863,9,2025-12,50,0,0,50,0.24,12.0
863,10,2023-01,62,0,0,62,0.19,11.78
863,10,2023-02,62,0,0,62,0.18,11.16
863,10,2023-03,62,3,0,59,0.2,11.8
863,10,2023-04,59,7,6,58,0.19,11.02
863,10,2023-05,58,0,0,58,0.22,12.76
863,10,2023-06,58,0,0,58,0.21,12.18
863,10,2023-07,58,0,0,58,0.24,13.92
863,10,2023-08,58,0,0,58,0.25,14.5
863,10,2023-09,58,0,0,58,0.22,12.76
863,10,2023-10,58,0,0,58,0.23,13.34
863,10,2023-11,58,0,0,58,0.22,12.76
863,10,2023-12,58,0,0,58,0.19,11.02
863,10,2024-01,58,0,0,58,0.22,12.76
863,10,2024-02,58,0,0,58,0.25,14.5
863,10,2024-03,58,0,0,58,0.22,12.76
863,10,2024-04,58,0,0,58,0.2,11.6
863,10,2024-05,58,0,0,58,0.18,10.44
863,10,2024-06,58,0,0,58,0.24,13.92
863,10,2024-07,58,0,0,58,0.2,11.6
863,10,2024-08,58,1,0,57,0.2,11.4
863,10,2024-09,57,4,0,53,0.24,12.72
863,10,2024-10,53,0,0,53,0.22,11.66
863,10,2024-11,53,1,0,52,0.19,9.88
863,10,2024-12,52,0,0,52,0.23,11.96
863,10,2025-01,52,0,0,52,0.21,10.92
863,10,2025-02,52,19,19,52,0.23,11.96
863,10,2025-03,52,1,0,51,0.17,8.67
863,10,2025-04,51,0,0,51,0.25,12.75
863,10,2025-05,51,0,5,56,0.21,11.76
863,10,2025-06,56,0,0,56,0.22,12.32
863,10,2025-07,56,0,0,56,0.17,9.52
863,10,2025-08,56,1,0,55,0.21,11.55
863,10,2025-09,55,0,0,55,0.23,12.65
863,10,2025-10,55,0,0,55,0.24,13.2
863,10,2025-11,55,0,0,55,0.2,11.0
863,10,2025-12,55,0,0,55,0.23,12.65
863,11,2023-01,69,0,0,69,0.19,13.11
863,11,2023-02,69,3,0,66,0.21,13.86
863,11,2023-03,66,3,0,63,0.19,11.97
863,11,2023-04,63,0,0,63,0.22,13.86
863,11,2023-05,63,0,0,63,0.17,10.71
863,11,2023-06,63,0,0,63,0.21,13.23
863,11,2023-07,63,0,0,63,0.25,15.75
863,11,2023-08,63,0,0,63,0.22,13.86
863,11,2023-09,63,0,0,63,0.22,13.86
863,11,2023-10,63,0,0,63,0.22,13.86
863,11,2023-11,63,3,0,60,0.18,10.8
863,11,2023-12,60,0,0,60,0.23,13.8
863,11,2024-01,60,0,0,60,0.18,10.8
863,11,2024-02,60,0,0,60,0.24,14.4
863,11,2024-03,60,4,0,56,0.23,12.88
863,11,2024-04,56,0,0,56,0.22,12.32
863,11,2024-05,56,0,0,56,0.21,11.76
863,11,2024-06,56,0,0,56,0.17,9.52
863,11,2024-07,56,0,0,56,0.24,13.44
863,11,2024-08,56,0,1,57,0.21,11.97
863,11,2024-09,57,0,0,57,0.2,11.4
863,11,2024-10,57,0,0,57,0.19,10.83
863,11,2024-11,57,0,1,58,0.18,10.44
863,11,2024-12,58,0,0,58,0.22,12.76
863,11,2025-01,58,0,0,58,0.2,11.6
863,11,2025-02,58,0,0,58,0.23,13.34
863,11,2025-03,58,4,0,54,0.2,10.8
863,11,2025-04,54,0,0,54,0.18,9.72
863,11,2025-05,54,0,0,54,0.22,11.88
863,11,2025-06,54,0,0,54,0.19,10.26
863,11,2025-07,54,0,1,55,0.25,13.75
863,11,2025-08,55,0,0,55,0.18,9.9
863,11,2025-09,55,0,0,55,0.17,9.35
863,11,2025-10,55,0,0,55,0.17,9.35
863,11,2025-11,55,0,0,55,0.22,12.1
863,11,2025-12,55,0,0,55,0.18,9.9
863,12,2023-01,69,1,0,68,0.23,15.64
863,12,2023-02,68,14,0,54,0.17,9.18
863,12,2023-03,54,10,0,44,0.25,11.0
863,12,2023-04,44,16,16,44,0.18,7.92
863,12,2023-05,44,0,9,53,0.25,13.25
863,12,2023-06,53,5,0,48,0.18,8.64
863,12,2023-07,48,18,25,55,0.23,12.65
863,12,2023-08,55,2,0,53,0.2,10.6
863,12,2023-09,53,0,0,53,0.21,11.13
863,12,2023-10,53,0,0,53,0.23,12.19
863,12,2023-11,53,25,16,44,0.25,11.0
863,12,2023-12,44,0,0,44,0.2,8.8
863,12,2024-01,44,2,2,44,0.22,9.68
863,12,2024-02,44,9,23,58,0.17,9.86
863,12,2024-03,58,11,0,47,0.25,11.75
863,12,2024-04,47,5,0,42,0.24,10.08
863,12,2024-05,42,13,18,47,0.2,9.4
863,12,2024-06,47,2,6,51,0.2,10.2
863,12,2024-07,51,21,3,33,0.18,5.94
863,12,2024-08,33,7,8,34,0.19,6.46
863,12,2024-09,34,1,0,33,0.18,5.94
863,12,2024-10,33,2,0,31,0.2,6.2
863,12,2024-11,31,15,15,31,0.2,6.2
863,12,2024-12,31,10,30,51,0.19,9.69
863,12,2025-01,51,11,5,45,0.19,8.55
863,12,2025-02,45,33,40,52,0.24,12.48
863,12,2025-03,52,8,0,44,0.18,7.92
863,12,2025-04,44,13,26,57,0.22,12.54
863,12,2025-05,57,11,0,46,0.22,10.12
863,12,2025-06,46,4,0,42,0.18,7.56
863,12,2025-07,42,20,17,39,0.19,7.41
863,12,2025-08,39,3,22,58,0.24,13.92
863,12,2025-09,58,0,0,58,0.21,12.18
863,12,2025-10,58,3,0,55,0.2,11.0
863,12,2025-11,55,61,92,86,0.24,20.64
863,12,2025-12,86,13,0,73,0.24,17.52
864,1,2023-01,17,0,0,17,2.02,34.34
864,1,2023-02,17,0,0,17,1.5,25.5
864,1,2023-03,17,0,0,17,1.6,27.2
864,1,2023-04,17,0,0,17,1.49,25.33
864,1,2023-05,17,6,0,11,2.09,22.99
864,1,2023-06,11,2,0,9,1.87,16.83
864,1,2023-07,9,0,4,13,1.9,24.7
864,1,2023-08,13,0,0,13,1.6,20.8
864,1,2023-09,13,1,1,13,1.61,20.93
864,1,2023-10,13,0,0,13,1.94,25.22
864,1,2023-11,13,6,8,15,1.7,25.5
864,1,2023-12,15,16,25,24,1.61,38.64
864,1,2024-01,24,0,0,24,2.17,52.08
864,1,2024-02,24,0,0,24,2.18,52.32
864,1,2024-03,24,0,0,24,1.76,42.24
864,1,2024-04,24,3,0,21,1.5,31.5
864,1,2024-05,21,5,0,16,1.5,24.0
864,1,2024-06,16,4,0,12,1.79,21.48
864,1,2024-07,12,1,0,11,2.14,23.54
864,1,2024-08,11,1,5,15,2.01,30.15
864,1,2024-09,15,0,0,15,1.8,27.0
864,1,2024-10,15,1,0,14,2.0,28.0
864,1,2024-11,14,6,5,13,1.89,24.57
864,1,2024-12,13,4,0,9,1.55,13.95
864,1,2025-01,9,3,8,14,2.16,30.24
864,1,2025-02,14,1,0,13,2.09,27.17
864,1,2025-03,13,0,1,14,2.15,30.1
864,1,2025-04,14,1,0,13,2.07,26.91
864,1,2025-05,13,1,0,12,2.0,24.0
864,1,2025-06,12,5,0,7,1.9,13.3
864,1,2025-07,7,1,5,11,2.17,23.87
864,1,2025-08,11,0,1,12,1.88,22.56
864,1,2025-09,12,0,0,12,1.85,22.2
864,1,2025-10,12,0,0,12,2.0,24.0
864,1,2025-11,12,0,0,12,1.5,18.0
864,1,2025-12,12,7,5,10,2.02,20.2
864,2,2023-01,14,0,0,14,1.54,21.56
864,2,2023-02,14,0,0,14,1.5,21.0
864,2,2023-03,14,1,0,13,1.9,24.7
864,2,2023-04,13,3,1,11,1.86,20.46
864,2,2023-05,11,1,0,10,2.07,20.7
864,2,2023-06,10,2,4,12,1.9,22.8
864,2,2023-07,12,1,0,11,1.96,21.56
864,2,2023-08,11,0,0,11,1.85,20.35
864,2,2023-09,11,0,0,11,2.06,22.66
864,2,2023-10,11,0,0,11,2.04,22.44
864,2,2023-11,11,1,0,10,1.94,19.4
864,2,2023-12,10,5,3,8,1.76,14.08
864,2,2024-01,8,0,4,12,1.81,21.72
864,2,2024-02,12,0,0,12,1.65,19.8
864,2,2024-03,12,3,0,9,1.8,16.2
864,2,2024-04,9,2,0,7,1.98,13.86
864,2,2024-05,7,1,3,9,1.76,15.84
864,2,2024-06,9,4,0,5,2.06,10.3
864,2,2024-07,5,0,2,7,1.62,11.34
864,2,2024-08,7,0,5,12,1.76,21.12
864,2,2024-09,12,0,0,12,1.51,18.12
864,2,2024-10,12,0,1,13,2.1,27.3
864,2,2024-11,13,0,0,13,1.97,25.61
864,2,2024-12,13,5,6,14,1.73,24.22
864,2,2025-01,14,0,0,14,1.83,25.62
864,2,2025-02,14,0,0,14,2.17,30.38
864,2,2025-03,14,0,0,14,1.84,25.76
864,2,2025-04,14,1,0,13,1.83,23.79
864,2,2025-05,13,0,0,13,1.66,21.58
864,2,2025-06,13,2,0,11,1.51,16.61
864,2,2025-07,11,2,0,9,1.93,17.37
864,2,2025-08,9,0,4,13,2.13,27.69
864,2,2025-09,13,1,0,12,1.72,20.64
864,2,2025-10,12,1,0,11,1.56,17.16
864,2,2025-11,11,2,3,12,1.63,19.56
864,2,2025-12,12,1,0,11,1.52,16.72
864,3,2023-01,8,0,4,12,1.65,19.8
864,3,2023-02,12,0,3,15,2.17,32.55
864,3,2023-03,15,0,0,15,1.64,24.6
864,3,2023-04,15,0,0,15,1.61,24.15
864,3,2023-05,15,0,0,15,1.98,29.7
864,3,2023-06,15,1,0,14,2.11,29.54
864,3,2023-07,14,0,0,14,2.14,29.96
864,3,2023-08,14,0,1,15,1.53,22.95
864,3,2023-09,15,2,0,13,1.6,20.8
864,3,2023-10,13,1,0,12,1.52,18.24
864,3,2023-11,12,1,0,11,1.78,19.58
864,3,2023-12,11,8,10,13,2.08,27.04
864,3,2024-01,13,0,0,13,1.58,20.54
864,3,2024-02,13,0,0,13,1.55,20.15
864,3,2024-03,13,0,0,13,1.95,25.35
864,3,2024-04,13,0,0,13,1.59,20.67
864,3,2024-05,13,0,0,13,1.59,20.67
864,3,2024-06,13,2,1,12,1.6,19.2
864,3,2024-07,12,0,0,12,2.15,25.8
864,3,2024-08,12,0,0,12,1.68,20.16
864,3,2024-09,12,0,0,12,1.71,20.52
864,3,2024-10,12,0,3,15,1.91,28.65
864,3,2024-11,15,7,0,8,1.93,15.44
864,3,2024-12,8,9,15,14,1.53,21.42
864,3,2025-01,14,0,0,14,2.18,30.52
864,3,2025-02,14,0,0,14,2.09,29.26
864,3,2025-03,14,0,0,14,2.08,29.12
864,3,2025-04,14,1,0,13,1.82,23.66
864,3,2025-05,13,2,4,15,1.73,25.95
864,3,2025-06,15,4,3,14,2.12,29.68
864,3,2025-07,14,0,0,14,1.6,22.4
864,3,2025-08,14,0,0,14,1.56,21.84
864,3,2025-09,14,0,0,14,2.02,28.28
864,3,2025-10,14,0,0,14,1.97,27.58
864,3,2025-11,14,0,0,14,1.96,27.44
864,3,2025-12,14,2,0,12,1.94,23.28
864,4,2023-01,25,0,0,25,1.86,46.5
864,4,2023-02,25,1,0,24,1.99,47.76
864,4,2023-03,24,0,0,24,1.65,39.6
864,4,2023-04,24,0,0,24,2.14,51.36
864,4,2023-05,24,0,0,24,2.09,50.16
864,4,2023-06,24,2,0,22,2.03,44.66
864,4,2023-07,22,0,0,22,1.51,33.22
864,4,2023-08,22,0,0,22,1.68,36.96
864,4,2023-09,22,0,0,22,1.72,37.84
864,4,2023-10,22,0,0,22,1.78,39.16
864,4,2023-11,22,0,0,22,1.63,35.86
864,4,2023-12,22,4,0,18,1.61,28.98
864,4,2024-01,18,0,0,18,2.17,39.06
864,4,2024-02,18,1,0,17,1.84,31.28
864,4,2024-03,17,0,0,17,2.16,36.72
864,4,2024-04,17,0,0,17,1.98,33.66
864,4,2024-05,17,5,0,12,1.94,23.28
864,4,2024-06,12,0,0,12,1.63,19.56
864,4,2024-07,12,0,2,14,1.72,24.08
864,4,2024-08,14,0,0,14,2.18,30.52
864,4,2024-09,14,4,0,10,2.01,20.1
864,4,2024-10,10,0,3,13,1.69,21.97
864,4,2024-11,13,1,0,12,1.64,19.68
864,4,2024-12,12,1,0,11,1.73,19.03
864,4,2025-01,11,0,0,11,1.94,21.34
864,4,2025-02,11,0,0,11,1.55,17.05
864,4,2025-03,11,0,1,12,1.87,22.44
864,4,2025-04,12,1,0,11,1.8,19.8
864,4,2025-05,11,0,0,11,1.72,18.92
864,4,2025-06,11,2,0,9,1.58,14.22
864,4,2025-07,9,0,3,12,2.15,25.8
864,4,2025-08,12,0,0,12,1.6,19.2
864,4,2025-09,12,0,2,14,2.17,30.38
864,4,2025-10,14,0,0,14,1.98,27.72
864,4,2025-11,14,2,0,12,1.62,19.44
864,4,2025-12,12,1,4,15,2.12,31.8
864,5,2023-01,10,0,0,10,1.78,17.8
864,5,2023-02,10,0,0,10,1.59,15.9
864,5,2023-03,10,0,0,10,1.61,16.1
864,5,2023-04,10,1,3,12,1.99,23.88
864,5,2023-05,12,0,0,12,1.51,18.12
864,5,2023-06,12,0,0,12,1.55,18.6
864,5,2023-07,12,1,1,12,1.62,19.44
864,5,2023-08,12,0,1,13,2.18,28.34
864,5,2023-09,13,0,0,13,1.73,22.49
864,5,2023-10,13,0,0,13,1.59,20.67
864,5,2023-11,13,0,0,13,1.82,23.66
864,5,2023-12,13,3,5,15,2.08,31.2
864,5,2024-01,15,0,0,15,2.09,31.35
864,5,2024-02,15,0,0,15,1.75,26.25
864,5,2024-03,15,2,0,13,1.93,25.09
864,5,2024-04,13,0,0,13,1.86,24.18
864,5,2024-05,13,0,0,13,1.99,25.87
864,5,2024-06,13,5,0,8,2.17,17.36
864,5,2024-07,8,1,7,14,1.64,22.96
864,5,2024-08,14,0,0,14,1.63,22.82
864,5,2024-09,14,0,0,14,1.93,27.02
864,5,2024-10,14,1,0,13,1.67,21.71
864,5,2024-11,13,1,0,12,2.12,25.44
864,5,2024-12,12,0,2,14,2.08,29.12
864,5,2025-01,14,0,0,14,1.99,27.86
864,5,2025-02,14,0,0,14,1.65,23.1
864,5,2025-03,14,0,0,14,1.99,27.86
864,5,2025-04,14,0,0,14,1.81,25.34
864,5,2025-05,14,0,0,14,1.51,21.14
864,5,2025-06,14,1,1,14,1.57,21.98
864,5,2025-07,14,1,0,13,1.58,20.54
864,5,2025-08,13,0,0,13,1.96,25.48
864,5,2025-09,13,1,0,12,2.14,25.68
864,5,2025-10,12,1,0,11,1.6,17.6
864,5,2025-11,11,0,4,15,1.58,23.7
864,5,2025-12,15,7,3,11,2.1,23.1
864,6,2023-01,32,0,0,32,1.51,48.32
864,6,2023-02,32,0,0,32,2.03,64.96
864,6,2023-03,32,0,0,32,2.11,67.52
864,6,2023-04,32,1,0,31,1.69,52.39
864,6,2023-05,31,2,0,29,1.56,45.24
864,6,2023-06,29,3,0,26,1.85,48.1
864,6,2023-07,26,3,0,23,1.59,36.57
864,6,2023-08,23,0,0,23,1.55,35.65
864,6,2023-09,23,0,0,23,1.92,44.16
864,6,2023-10,23,0,0,23,1.87,43.01
864,6,2023-11,23,0,0,23,1.58,36.34
864,6,2023-12,23,6,0,17,2.04,34.68
864,6,2024-01,17,0,0,17,1.71,29.07
864,6,2024-02,17,0,0,17,2.17,36.89
864,6,2024-03,17,0,0,17,1.95,33.15
864,6,2024-04,17,0,0,17,2.01,34.17
864,6,2024-05,17,0,0,17,1.79,30.43
864,6,2024-06,17,1,0,16,2.02,32.32
864,6,2024-07,16,1,0,15,1.68,25.2
864,6,2024-08,15,2,0,13,1.79,23.27
864,6,2024-09,13,0,0,13,2.17,28.21
864,6,2024-10,13,0,0,13,1.99,25.87
864,6,2024-11,13,0,0,13,2.04,26.52
864,6,2024-12,13,8,6,11,1.77,19.47
864,6,2025-01,11,0,0,11,2.14,23.54
864,6,2025-02,11,0,0,11,1.8,19.8
864,6,2025-03,11,0,2,13,2.11,27.43
864,6,2025-04,13,0,0,13,2.69,34.97
864,6,2025-05,13,2,0,11,3.35,36.85
864,6,2025-06,11,0,0,11,3.09,33.99
864,6,2025-07,11,0,0,11,3.37,37.07
864,6,2025-08,11,0,0,11,4.46,49.06
864,6,2025-09,11,0,0,11,4.0,44.0
864,6,2025-10,11,0,3,14,3.61,50.54
864,6,2025-11,14,1,2,15,3.5,52.5
864,6,2025-12,15,1,0,14,4.26,59.64
864,7,2023-01,10,1,1,10,1.9,19.0
864,7,2023-02,10,0,0,10,2.18,21.8
864,7,2023-03,10,0,0,10,2.13,21.3
864,7,2023-04,10,0,0,10,2.04,20.4
864,7,2023-05,10,0,2,12,1.89,22.68
864,7,2023-06,12,1,0,11,2.17,23.87
864,7,2023-07,11,3,2,10,1.74,17.4
864,7,2023-08,10,0,0,10,1.65,16.5
864,7,2023-09,10,0,1,11,1.85,20.35
864,7,2023-10,11,0,2,13,1.85,24.05
864,7,2023-11,13,0,0,13,2.14,27.82
864,7,2023-12,13,1,0,12,1.97,23.64
864,7,2024-01,12,0,0,12,1.59,19.08
864,7,2024-02,12,0,2,14,1.95,27.3
864,7,2024-03,14,0,1,15,1.62,24.3
864,7,2024-04,15,0,0,15,1.77,26.55
864,7,2024-05,15,0,0,15,2.03,30.45
864,7,2024-06,15,1,0,14,1.52,21.28
864,7,2024-07,14,0,0,14,1.61,22.54
864,7,2024-08,14,0,0,14,2.16,30.24
864,7,2024-09,14,0,0,14,1.96,27.44
864,7,2024-10,14,0,0,14,2.14,29.96
864,7,2024-11,14,0,0,14,1.97,27.58
864,7,2024-12,14,10,9,13,1.54,20.02
864,7,2025-01,13,0,0,13,1.93,25.09
864,7,2025-02,13,1,0,12,2.06,24.72
